id;raw_description;date;currency_code;amount
38000008496613;L OURS BAR 75 PA;2017-06-06;EUR;-13.0
38000008475344;LE FANTOME REST 75 PA;2017-06-06;EUR;-15.5
38000008435551;075 PARIS MONOPRIX;2017-06-05;EUR;-2.20
38000008435550;MONOPRIX 0171;2017-06-05;EUR;-41.57
38000008435549;Naturalia 3825;2017-06-05;EUR;-14.10
38000008435548;DALSTON PUB;2017-06-05;EUR;-12.0
38000008496615;CARREFOUR MARKET 75 PA;2017-06-04;EUR;-82.62
38000008496614;VOODOO RAYS PIZZA;2017-06-04;EUR;-14.82
38000008415667;REST HOKKAIDO Y;2017-06-04;EUR;-16.00
38000008496621;PEOPLES PARK TAVERN;2017-06-03;EUR;-13.79
38000007832992;RATP;2017-05-19;EUR;-14.50
38000008496620;CANOPY BEER COMPAN;2017-06-03;EUR;-5.75
38000008496619;FIVE POINTS BREWING CO;2017-06-03;EUR;-17.24
38000008210995;LE MEROU BAR;2017-05-31;EUR;-32.00
38000008496618;LONDON PRIDE BEERS;2017-06-03;EUR;-9.19
38000008496617;THE GIPSY HILL BREW;2017-06-03;EUR;-5.75
38000008496616;WHITE HART BREWING;2017-06-03;EUR;-28.73
38000008496626;YUCATAN BAR;2017-06-02;EUR;-11.49
38000008496625;LONDON OVERGROUND SST;2017-06-02;EUR;-22.98
38000008496624;VOODOO RAYS PIZZA;2017-06-02;EUR;-4.60
38000008496623;CARREFOUR MARKET;2017-06-02;EUR;-8.04
38000008496622;NATURALIA 75 PA;2017-06-02;EUR;-16.78
38000008406380;VOODOO RAYS PIZZA;2017-06-01;EUR;-9.20
38000008406379;VOODOO RAYS PIZZA;2017-06-01;EUR;-9.20
38000008330782;LONDON OVERGROUND SST;2017-06-01;EUR;-2.90
38000008210996;CAPTAIN TRAIN;2017-05-31;EUR;-54.00
38000008210995;LE MEROU BAR;2017-05-31;EUR;-32.00
38000008144650;RATP;2017-05-30;EUR;-10
38000007962266;CAPTAIN TRAIN;2017-05-24;EUR;-117
38000007884990;MA KITCHEN REST;2017-05-23;EUR;-13.00
38000007832989;MONOPRIX 0171 75 PA;2017-05-20;EUR;-78.99
38000007832992;RATP;2017-05-19;EUR;-14.5
38000007832991;DAILY SYRIEN RESTO;2017-05-19;EUR;-13.00
38000007832990;LE MEROU BAR;2017-05-19;EUR;-11
38000007832990;LE MEROU BAR;2017-05-19;EUR;-11
38000007832995;REST L IMPREVU;2017-05-18;EUR;-22.40
38000007832994;RATP;2017-05-18;EUR;-14.5
38000007832993;SOBANE BENTO;2017-05-18;EUR;-12.50
38000007832996;LUSH BAR;2017-05-17;EUR;-40.00
38000007832997;CAPTAIN TRAIN;2017-05-16;EUR;-14.00
38000007832998;CAPTAIN TRAIN;2017-05-16;GBP;-12.15
